ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
323506900380297164!,thoughtful-antique-butterfly,0.150000,1.645656,-1.359416,-0.128779,-0.436714,0.362601,-0.344268,0.167623,5.203600,-0.910931,3.129450,-0.268894,-0.283213,23.638456,1.166079,-3.503181,-14.889962,-3.448391,-22.288292
323506900380297164!,thoughtful-antique-butterfly,0.160000,1.647548,-1.307777,-0.137041,-0.404869,0.359641,-0.347359,0.225244,5.128703,-0.733529,3.233699,-0.320665,-0.332003,21.359213,2.381551,-4.514212,-13.792608,-4.274489,-18.633156
323506900380297164!,thoughtful-antique-butterfly,0.170000,1.650156,-1.257071,-0.143411,-0.372133,0.356140,-0.350948,0.312000,5.019610,-0.532817,3.307358,-0.376363,-0.381930,18.835159,3.359536,-5.607282,-12.418352,-5.243741,-15.257396
323506900380297164!,thoughtful-antique-butterfly,0.180000,1.653760,-1.207626,-0.147682,-0.338832,0.352055,-0.355046,0.425173,4.879136,-0.313737,3.347008,-0.436370,-0.432694,16.032328,4.078174,-6.781331,-10.736054,-6.360051,-12.169822
323506900380297164!,thoughtful-antique-butterfly,0.190000,1.658608,-1.159739,-0.149699,-0.305323,0.347340,-0.359660,0.561014,4.710712,-0.082054,3.349708,-0.501155,-0.483989,12.914810,4.520251,-8.032742,-8.715891,-7.623512,-9.366835
323506900380297164!,thoughtful-antique-butterfly,0.200000,1.664903,-1.113667,-0.149368,-0.271991,0.341944,-0.364793,0.714801,4.518369,0.155682,3.313163,-0.571278,-0.535496,9.448170,4.671467,-9.353740,-6.331059,-9.029059,-6.837683
323506900380297164!,thoughtful-antique-butterfly,0.210000,1.672800,-1.069625,-0.146667,-0.239238,0.335811,-0.370447,0.880927,4.306759,0.392207,3.235920,-0.647391,-0.586861,5.603299,4.519291,-10.731236,-3.559928,-10.565459,-4.569331
323506900380297164!,thoughtful-antique-butterfly,0.220000,1.682390,-1.027773,-0.141648,-0.207479,0.328874,-0.376619,1.053020,4.081205,0.619662,3.117572,-0.730247,-0.637672,1.360290,4.052791,-12.146454,-0.388495,-12.214946,-2.550105
323506900380297164!,thoughtful-antique-butterfly,0.230000,1.693699,-0.988217,-0.134449,-0.177122,0.321063,-0.383300,1.224102,3.847739,0.829778,2.958962,-0.820689,-0.687432,-3.288035,3.263613,-13.575618,3.187057,-13.953717,-0.771613
323506900380297164!,thoughtful-antique-butterfly,0.240000,1.706679,-0.950998,-0.125287,-0.148562,0.312295,-0.390477,1.386779,3.613114,1.014131,2.762357,-0.919651,-0.735516,-8.333229,2.148140,-14.991787,7.157908,-15.753432,0.771260
323506900380297164!,thoughtful-antique-butterfly,0.250000,1.721206,-0.916084,-0.114466,-0.122163,0.302479,-0.398129,1.533463,3.384759,1.164465,2.531576,-1.028134,-0.781126,-13.749147,0.710590,-16.367779,11.500446,-17.583654,2.082136
323506900380297164!,thoughtful-antique-butterfly,0.260000,1.737079,-0.883366,-0.102371,-0.098241,0.291513,-0.406227,1.656616,3.170652,1.273063,2.272034,-1.147182,-0.823232,-19.490754,-1.033280,-17.679836,16.174554,-19.414992,3.166280
323506900380297164!,thoughtful-antique-butterfly,0.270000,1.754027,-0.852656,-0.089456,-0.077047,0.279289,-0.414726,1.749004,2.979057,1.333160,1.990670,-1.277842,-0.860536,-25.493428,-3.053225,-18.910822,21.122446,-21.221872,4.033177
323506900380297164!,thoughtful-antique-butterfly,0.280000,1.771757,-0.823683,-0.076160,-0.058699,0.265733,-0.423540,1.803977,2.817751,1.339275,1.695204,-1.421309,-0.891744,-31.672064,-5.305677,-20.048757,26.268347,-22.981220,4.694574
323506900380297164!,thoughtful-antique-butterfly,0.290000,1.789836,-0.796122,-0.063077,-0.043319,0.250688,-0.432615,1.815838,2.695159,1.287770,1.395397,-1.578200,-0.914524,-37.932244,-7.700102,-21.117090,31.516286,-24.697639,5.215848
323506900380297164!,thoughtful-antique-butterfly,0.300000,1.807796,-0.769552,-0.050808,-0.030910,0.234007,-0.441860,1.779725,2.618260,1.176986,1.101624,-1.748960,-0.926241,-44.153025,-10.147361,-22.134043,36.753068,-26.370305,5.639006
323506900380297164!,thoughtful-antique-butterfly,0.310000,1.825131,-0.743489,-0.039952,-0.021362,0.215545,-0.451155,1.692030,2.592505,1.007528,0.824597,-1.933626,-0.923814,-50.195068,-12.541235,-23.126546,41.847827,-28.003892,6.014699
323506900380297164!,thoughtful-antique-butterfly,0.320000,1.841307,-0.717399,-0.031091,-0.014458,0.195159,-0.460340,1.550658,2.621354,0.782389,0.574943,-2.131626,-0.903695,-55.902689,-14.759461,-24.127896,46.653350,-29.606288,6.403911
323506900380297164!,thoughtful-antique-butterfly,0.330000,1.855775,-0.690726,-0.024768,-0.009875,0.172718,-0.469221,1.355259,2.705809,0.506951,0.362742,-2.341580,-0.861927,-61.105783,-16.669878,-25.171234,51.008816,-31.182920,6.872969
323506900380297164!,thoughtful-antique-butterfly,0.340000,1.868020,-0.662937,-0.021419,-0.007178,0.148129,-0.477554,1.107591,2.844162,0.188783,0.196797,-2.561160,-0.794426,-65.627602,-18.127415,-26.289789,54.743444,-32.736381,7.506222
323506900380297164!,thoughtful-antique-butterfly,0.350000,1.877552,-0.633530,-0.021404,-0.005861,0.121321,-0.485058,0.811562,3.031689,-0.162554,0.084589,-2.786860,-0.697039,-69.286223,-19.001521,-27.498006,57.686104,-34.252211,8.369723
323506900380297164!,thoughtful-antique-butterfly,0.360000,1.883919,-0.602054,-0.024996,-0.005358,0.092258,-0.491415,0.473450,3.260650,-0.535781,0.031978,-3.013883,-0.565823,-71.906299,-19.188595,-28.786772,59.677429,-35.696585,9.502247
323506900380297164!,thoughtful-antique-butterfly,0.370000,1.886745,-0.568147,-0.032350,-0.005054,0.060956,-0.496270,0.102118,3.520660,-0.918350,0.042772,-3.236169,-0.397493,-73.338648,-18.615668,-30.128547,60.584878,-37.022754,10.922792
323506900380297164!,thoughtful-antique-butterfly,0.380000,1.885757,-0.531560,-0.043493,-0.004309,0.027498,-0.499243,-0.291045,3.799223,-1.296964,0.118491,-3.446527,-0.189835,-73.481170,-17.252932,-31.479959,60.322103,-38.176755,12.624504
323506900380297164!,thoughtful-antique-butterfly,0.390000,1.880801,-0.492175,-0.058322,-0.002480,-0.007957,-0.499937,-0.692433,4.082514,-1.658197,0.258222,-3.636934,0.057885,-72.301191,-15.123867,-32.788527,58.868935,-39.107032,14.571458
323506900380297164!,thoughtful-antique-butterfly,0.400000,1.871872,-0.450011,-0.076599,0.001056,-0.045170,-0.497955,-1.086850,4.356399,-1.989182,0.458597,-3.798989,0.344609,-69.854260,-12.310850,-34.001967,56.287577,-39.775838,16.698701
323506900380297164!,thoughtful-antique-butterfly,0.410000,1.859114,-0.405224,-0.097970,0.006875,-0.083818,-0.492924,-1.458445,4.607553,-2.278316,0.713938,-3.924477,0.667328,-66.293290,-8.953757,-35.077892,52.729621,-40.169427,18.916263
323506900380297164!,thoughtful-antique-butterfly,0.420000,1.842829,-0.358095,-0.121970,0.015490,-0.123501,-0.484508,-1.791869,4.824558,-2.515919,1.016560,-4.005976,1.021121,-61.862703,-5.239608,-35.991368,48.429130,-40.303876,21.117622
323506900380297164!,thoughtful-antique-butterfly,0.430000,1.823466,-0.308991,-0.148053,0.027329,-0.163754,-0.472424,-2.073461,4.998575,-2.694628,1.357268,-4.037382,1.399453,-56.876834,-1.391412,-36.733973,43.683755,-40.221474,23.181351
323506900380297164!,thoughtful-antique-butterfly,0.440000,1.801588,-0.258394,-0.175614,0.042722,-0.204050,-0.456469,-2.292493,5.124741,-2.810116,1.725906,-4.014380,1.794505,-51.676804,2.389150,-37.328327,38.804507,-39.993341,25.028172
323506900380297164!,thoughtful-antique-butterfly,0.450000,1.777854,-0.206790,-0.204016,0.061900,-0.243839,-0.436512,-2.441749,5.200903,-2.860518,2.112038,-3.934513,2.197851,-46.593395,5.897884,-37.794076,34.096383,-39.687922,26.566674
323506900380297164!,thoughtful-antique-butterfly,0.460000,1.752972,-0.154690,-0.232614,0.084988,-0.282549,-0.412512,-2.517914,5.228345,-2.846590,2.505467,-3.797197,2.600881,-41.899053,8.992440,-38.160519,29.801546,-39.369937,27.760488
323506900380297164!,thoughtful-antique-butterfly,0.470000,1.727666,-0.102590,-0.260787,0.112016,-0.319611,-0.384511,-2.521407,5.210679,-2.771153,2.896643,-3.603463,2.995247,-37.779986,11.590114,-38.447866,26.079037,-39.080528,28.612025
323506900380297164!,thoughtful-antique-butterfly,0.480000,1.702678,-0.050871,-0.287912,0.142908,-0.354461,-0.352644,-2.455840,5.152704,-2.638460,3.276743,-3.355785,3.373074,-34.327560,13.660996,-38.655739,23.000204,-38.826336,29.150064
323506900380297164!,thoughtful-antique-butterfly,0.490000,1.678689,0.000135,-0.313430,0.177505,-0.386571,-0.317116,-2.327211,5.059513,-2.453784,3.637914,-3.057532,3.727192,-31.544378,15.218046,-38.758499,20.556108,-38.576716,29.420155
323506900380297164!,thoughtful-antique-butterfly,0.500000,1.656283,0.050090,-0.336858,0.215586,-0.415459,-0.278197,-2.143164,4.936083,-2.223120,3.973142,-2.712652,4.051066,-29.359976,16.313056,-38.709071,18.670020,-38.268838,29.488790
323506900380297164!,thoughtful-antique-butterfly,0.510000,1.635965,0.098705,-0.357772,0.256859,-0.440682,-0.236219,-1.912380,4.786606,-1.952886,4.275972,-2.325646,4.338651,-27.657617,17.012421,-38.437891,17.225059,-37.812097,29.423489
323506900380297164!,thoughtful-antique-butterfly,0.520000,1.618153,0.145731,-0.375813,0.300972,-0.461845,-0.191571,-1.644107,4.614277,-1.649863,4.540347,-1.901550,4.584309,-26.299088,17.381413,-37.857229,16.087778,-37.096435,29.283069
323506900380297164!,thoughtful-antique-butterfly,0.530000,1.603175,0.190926,-0.390686,0.347511,-0.478604,-0.144699,-1.347937,4.421193,-1.321293,4.760460,-1.445990,4.782733,-25.148322,17.466727,-36.864982,15.131668,-36.000449,29.103971
323506900380297164!,thoughtful-antique-butterfly,0.540000,1.591255,0.234099,-0.402181,0.396006,-0.490678,-0.096100,-1.033468,4.209144,-0.974849,4.930867,-0.965388,4.929166,-24.075409,17.315554,-35.361566,14.234394,-34.405372,28.927430
323506900380297164!,thoughtful-antique-butterfly,0.550000,1.582530,0.275057,-0.410157,0.445933,-0.497850,-0.046317,-0.710406,3.979085,-0.618878,5.046449,-0.466975,5.019388,-22.982364,16.935711,-33.244188,13.310857,-32.197963,28.752651
323506900380297164!,thoughtful-antique-butterfly,0.560000,1.577035,0.313642,-0.414568,0.496722,-0.499983,0.004072,-0.388231,3.732378,-0.262256,5.102768,0.041132,5.050167,-21.791430,16.335234,-30.429754,12.292425,-29.286301,28.583563
323506900380297164!,thoughtful-antique-butterfly,0.570000,1.574712,0.349684,-0.415455,0.547763,-0.497025,0.054461,-0.076311,3.470532,0.085485,5.096157,0.549994,5.019348,-20.458621,15.498313,-26.854405,11.146180,-25.604758,28.396500
323506900380297164!,thoughtful-antique-butterfly,0.580000,1.575411,0.383035,-0.412959,0.598410,-0.489016,0.104228,0.216415,3.195822,0.414448,5.024090,1.049980,4.926278,-18.966661,14.404023,-22.488297,9.864855,-21.125733,28.158012
323506900380297164!,thoughtful-antique-butterfly,0.590000,1.578893,0.413584,-0.407321,0.648001,-0.476095,0.152753,0.481801,2.911445,0.714777,4.885455,1.531107,4.772094,-17.322918,13.030377,-17.343648,8.465229,-15.867430,27.824665
323506900380297164!,thoughtful-antique-butterfly,0.600000,1.584847,0.441258,-0.398880,0.695870,-0.458503,0.199438,0.712790,2.621551,0.977087,4.680734,1.983435,4.559870,-15.556809,11.357211,-11.480321,6.986242,-9.899232,27.341967
323506900380297164!,thoughtful-antique-butterfly,0.610000,1.592895,0.466032,-0.388063,0.741365,-0.436576,0.243724,0.903781,2.331191,1.193006,4.412097,2.397553,4.294670,-13.715066,9.371254,-5.008837,5.484289,-3.343802,26.647291
323506900380297164!,thoughtful-antique-butterfly,0.620000,1.602651,0.487939,-0.375334,0.783869,-0.410736,0.285124,1.050631,2.045660,1.355484,4.083288,2.765067,3.983231,-11.862955,7.049235,1.920065,4.039561,3.630383,25.646925
323506900380297164!,thoughtful-antique-butterfly,0.630000,1.613672,0.507052,-0.361245,0.822810,-0.381482,0.323220,1.151343,1.771433,1.459637,3.699664,3.079046,3.634064,-10.059699,4.413937,9.101836,2.717997,10.807088,24.288638
323506900380297164!,thoughtful-antique-butterfly,0.640000,1.625479,0.523505,-0.346406,0.857672,-0.349377,0.357681,1.206224,1.515219,1.503252,3.267954,3.334476,3.257071,-8.363154,1.510709,16.298319,1.580922,17.938829,22.536688
323506900380297164!,thoughtful-antique-butterfly,0.650000,1.637613,0.537507,-0.331434,0.888008,-0.315025,0.388278,1.217667,1.283106,1.486933,2.795791,3.528529,2.862831,-6.829341,-1.611988,23.263570,0.688574,24.770419,20.353772
323506900380297164!,thoughtful-antique-butterfly,0.660000,1.649666,0.549335,-0.316908,0.913457,-0.279041,0.414893,1.189709,1.080218,1.413946,2.291296,3.660525,2.461929,-5.505605,-4.905454,29.764621,0.093129,31.060776,17.704507
323506900380297164!,thoughtful-antique-butterfly,0.670000,1.661269,0.559309,-0.303369,0.933735,-0.242043,0.437510,1.127869,0.910918,1.290238,1.762876,3.731975,2.064639,-4.419828,-8.299556,35.589853,-0.179177,36.596818,14.591383
323506900380297164!,thoughtful-antique-butterfly,0.680000,1.672109,0.567775,-0.291291,0.948644,-0.204621,0.456213,1.038766,0.778509,1.124182,1.218837,3.746441,1.680361,-3.579138,-11.708327,40.566965,-0.129746,41.211615,11.056219
323506900380297164!,thoughtful-antique-butterfly,0.690000,1.681962,0.575096,-0.281028,0.958073,-0.167313,0.471175,0.929192,0.684774,0.925729,0.667025,3.708992,1.317053,-2.973617,-15.051836,44.581346,0.221030,44.799322,7.155979
323506900380297164!,thoughtful-antique-butterfly,0.700000,1.690646,0.581673,-0.272863,0.961977,-0.130609,0.482640,0.806323,0.630509,0.706439,0.114807,3.625981,0.981243,-2.573597,-18.238349,47.572383,0.824796,47.315210,2.991073
323506900380297164!,thoughtful-antique-butterfly,0.710000,1.698064,0.587896,-0.266942,0.960387,-0.094937,0.490904,0.675814,0.614657,0.477562,-0.431181,3.504121,0.677666,-2.343299,-21.216501,49.547390,1.634539,48.778909,-1.369799
323506900380297164!,thoughtful-antique-butterfly,0.720000,1.704159,0.594157,-0.263314,0.953393,-0.060649,0.496308,0.543431,0.635948,0.251141,-0.964871,3.350779,0.409465,-2.230477,-23.902847,50.551264,2.571413,49.257989,-5.785389
323506900380297164!,thoughtful-antique-butterfly,0.730000,1.708930,0.600823,-0.261903,0.941145,-0.028029,0.499214,0.413345,0.691806,0.038170,-1.480866,3.173070,0.178155,-2.184817,-26.249621,50.677196,3.564632,48.864174,-10.144294
323506900380297164!,thoughtful-antique-butterfly,0.740000,1.712412,0.608236,-0.262529,0.923842,0.002710,0.499993,0.288538,0.779043,-0.151467,-1.974342,2.977722,-0.016139,-2.158363,-28.222560,50.046220,4.545689,47.736248,-14.337871
323506900380297164!,thoughtful-antique-butterfly,0.750000,1.714665,0.616703,-0.264920,0.901733,0.031418,0.499012,0.170858,0.894030,-0.309331,-2.440982,2.770863,-0.174452,-2.109619,-29.802812,48.795659,5.453995,46.027097,-18.268519
323506900380297164!,thoughtful-antique-butterfly,0.760000,1.715759,0.626498,-0.268730,0.875104,0.058001,0.496624,0.061158,1.032866,-0.428640,-2.876917,2.557885,-0.298737,-2.005846,-30.987189,47.068660,6.240415,43.892346,-21.855666
323506900380297164!,thoughtful-antique-butterfly,0.770000,1.715766,0.637853,-0.273552,0.844283,0.082416,0.493161,-0.040502,1.191536,-0.504372,-3.278676,2.343379,-0.391621,-1.823654,-31.787125,45.005649,6.868785,41.481339,-25.039544
323506900380297164!,thoughtful-antique-butterfly,0.780000,1.714756,0.650966,-0.278941,0.809627,0.104660,0.488924,-0.134642,1.366052,-0.533281,-3.643149,2.131124,-0.456191,-1.548199,-32.226683,42.737953,7.315712,38.930701,-27.782862
323506900380297164!,thoughtful-antique-butterfly,0.790000,1.712786,0.665996,-0.284428,0.771525,0.124760,0.484185,-0.222151,1.552573,-0.513825,-3.967569,1.924127,-0.495791,-1.171510,-32.339949,40.383496,7.569160,36.360281,-30.070604
323506900380297164!,thoughtful-antique-butterfly,0.800000,1.709936,0.682997,-0.289502,0.730398,0.142802,0.479174,-0.303904,1.747917,-0.446084,-4.249419,1.724680,-0.513983,-0.689158,-32.149378,38.036691,7.618579,33.867113,-31.879862
323506900380297164!,thoughtful-antique-butterfly,0.810000,1.706326,0.701895,-0.293616,0.686686,0.158926,0.474070,-0.380707,1.949701,-0.331766,-4.486332,1.534366,-0.514378,-0.098862,-31.663706,35.766504,7.453450,31.523811,-33.178612
323506900380297164!,thoughtful-antique-butterfly,0.820000,1.701996,0.722748,-0.296326,0.640847,0.173227,0.469034,-0.453938,2.154703,-0.173966,-4.676450,1.354186,-0.500137,0.597640,-30.948951,33.648228,7.090155,29.396876,-34.034078
323506900380297164!,thoughtful-antique-butterfly,0.830000,1.696971,0.745585,-0.297227,0.593353,0.185803,0.464195,-0.524879,2.360354,0.023125,-4.818329,1.184703,-0.474201,1.397032,-30.057247,31.733421,6.544345,27.530274,-34.503343
323506900380297164!,thoughtful-antique-butterfly,0.840000,1.691266,0.770412,-0.295956,0.544688,0.196761,0.459658,-0.594718,2.564581,0.254416,-4.910990,1.026127,-0.439244,2.294392,-29.031427,30.054016,5.832241,25.948843,-34.638907
323506900380297164!,thoughtful-antique-butterfly,0.850000,1.684884,0.797215,-0.292204,0.495346,0.206206,0.455499,-0.664546,2.765702,0.514123,-4.953960,0.878392,-0.397651,3.283097,-27.906939,28.625372,4.970964,24.661163,-34.489969
323506900380297164!,thoughtful-antique-butterfly,0.860000,1.677818,0.825965,-0.285722,0.445822,0.214242,0.451775,-0.735360,2.962343,0.795959,-4.947319,0.741237,-0.351512,4.354660,-26.712769,27.448885,3.978566,23.662170,-34.102095
323506900380297164!,thoughtful-antique-butterfly,0.870000,1.670052,0.856619,-0.276326,0.396607,0.220971,0.448522,-0.808067,3.153366,1.093330,-4.891732,0.614260,-0.302625,5.498573,-25.472099,26.514412,2.873968,22.935623,-33.516532
323506900380297164!,thoughtful-antique-butterfly,0.880000,1.661561,0.889123,-0.263896,0.348186,0.226491,0.445760,-0.883479,3.337800,1.399512,-4.788477,0.496974,-0.252513,6.702232,-24.202976,25.802577,1.676864,22.456452,-32.769705
323506900380297164!,thoughtful-antique-butterfly,0.890000,1.652313,0.923413,-0.248380,0.301024,0.230892,0.443496,-0.962312,3.514785,1.707822,-4.639450,0.388848,-0.202442,7.951017,-22.919049,25.286977,0.407597,22.192974,-31.893057
323506900380297164!,thoughtful-antique-butterfly,0.900000,1.642267,0.959417,-0.229790,0.255568,0.234264,0.441724,-1.045173,3.683519,2.011772,-4.447172,0.289337,-0.153447,9.228508,-21.630351,24.936231,-0.913027,22.108937,-30.913218
323506900380297164!,thoughtful-antique-butterfly,0.910000,1.631379,0.997053,-0.208203,0.212235,0.236687,0.440431,-1.132549,3.843225,2.305214,-4.214760,0.197908,-0.106355,10.516853,-20.344074,24.715856,-2.263972,22.165367,-29.852427
323506900380297164!,thoughtful-antique-butterfly,0.920000,1.619601,1.036230,-0.183753,0.171409,0.238239,0.439593,-1.224794,3.993120,2.582462,-3.945891,0.114051,-0.061810,11.797222,-19.065292,24.589925,-3.624254,22.322208,-28.729100
323506900380297164!,thoughtful-antique-butterfly,0.930000,1.606879,1.076851,-0.156630,0.133434,0.238992,0.439184,-1.322110,4.132409,2.838406,-3.644750,0.037298,-0.020296,13.050328,-17.797606,24.522510,-4.973254,22.539732,-27.558454
323506900380297164!,thoughtful-antique-butterfly,0.940000,1.593162,1.118807,-0.127070,0.098610,0.239013,0.439173,-1.424542,4.260277,3.068600,-3.315956,-0.032781,0.017841,14.256958,-16.543680,24.478895,-6.291047,22.779735,-26.353134
323506900380297164!,thoughtful-antique-butterfly,0.950000,1.578392,1.161984,-0.095356,0.067193,0.238363,0.439526,-1.531913,4.375854,3.269367,-2.964485,-0.096555,0.052364,15.399450,-15.308441,24.428696,-7.558497,23.008188,-25.128297
323506900380297164!,thoughtful-antique-butterfly,0.960000,1.562525,1.206252,-0.061795,0.039383,0.237105,0.440206,-1.643983,4.478390,3.437752,-2.595552,-0.154370,0.083147,16.459036,-14.090002,24.339495,-8.758420,23.190403,-23.886761
323506900380297164!,thoughtful-antique-butterfly,0.970000,1.545513,1.251478,-0.026727,0.015330,0.235293,0.441177,-1.760238,4.567045,3.571677,-2.214544,-0.206500,0.110133,17.420577,-12.893042,24.187431,-9.874624,23.299468,-22.640776
323506900380297164!,thoughtful-antique-butterfly,0.980000,1.527318,1.297515,0.009494,-0.004871,0.232983,0.442401,-1.880054,4.641077,3.669863,-1.826894,-0.253193,0.133339,18.269652,-11.719280,23.950249,-10.892991,23.310887,-21.396513
323506900380297164!,thoughtful-antique-butterfly,0.990000,1.507911,1.344208,0.046501,-0.021179,0.230226,0.443842,-2.002654,4.699806,3.731854,-1.437987,-0.294664,0.152846,18.994036,-10.571104,23.610350,-11.801377,23.205046,-20.160030
323506900380297164!,thoughtful-antique-butterfly,1.000000,1.487272,1.391390,0.083925,-0.033607,0.227073,0.445464,-2.127123,4.742643,3.757988,-1.053055,-0.331105,0.168779,19.583890,-9.451335,23.154802,-12.589840,22.967294,-18.936984
323506900380297164!,thoughtful-antique-butterfly,1.010000,1.465398,1.438884,0.121399,-0.042218,0.223572,0.447231,-2.252429,4.769127,3.749357,-0.677086,-0.362689,0.181309,20.031884,-8.362950,22.575250,-13.250823,22.587897,-17.732298
323506900380297164!,thoughtful-antique-butterfly,1.020000,1.442281,1.486555,0.158623,-0.047140,0.219783,0.449105,-2.377747,4.779082,3.707608,-0.314183,-0.389926,0.190822,20.331723,-7.301361,21.863152,-13.780762,22.058636,-16.537779
323506900380297164!,thoughtful-antique-butterfly,1.030000,1.417940,1.534203,0.195242,-0.048519,0.215741,0.451061,-2.501678,4.772243,3.635169,0.031353,-0.412826,0.197454,20.484676,-6.278884,21.026047,-14.176392,21.384885,-15.372216
323506900380297164!,thoughtful-antique-butterfly,1.040000,1.392412,1.581637,0.230947,-0.046551,0.211489,0.453070,-2.623035,4.748693,3.534904,0.355938,-0.431589,0.201462,20.491815,-5.298070,20.068513,-14.438120,20.571022,-14.238037
323506900380297164!,thoughtful-antique-butterfly,1.050000,1.365759,1.628649,0.265443,-0.041472,0.207066,0.455108,-2.740641,4.708748,3.410105,0.656486,-0.446439,0.203121,20.356645,-4.359901,18.997951,-14.569125,19.624840,-13.134913
323506900380297164!,thoughtful-antique-butterfly,1.060000,1.337974,1.675170,0.298587,-0.033536,0.202522,0.457149,-2.853480,4.652763,3.264157,0.931474,-0.457778,0.202800,20.088500,-3.474742,17.833014,-14.574228,18.564198,-12.077294
323506900380297164!,thoughtful-antique-butterfly,1.070000,1.309096,1.721061,0.330200,-0.023004,0.197891,0.459172,-2.960459,4.581317,3.100687,1.179364,-0.465757,0.200729,19.697143,-2.649831,16.591497,-14.459754,17.406735,-11.074788
323506900380297164!,thoughtful-antique-butterfly,1.080000,1.279185,1.766175,0.360126,-0.010150,0.193204,0.461164,-3.060606,4.495199,2.923387,1.399118,-0.470518,0.197123,19.193052,-1.889058,15.290601,-14.233864,16.170207,-10.131805
323506900380297164!,thoughtful-antique-butterfly,1.090000,1.248311,1.810371,0.388245,0.004744,0.188492,0.463110,-3.153091,4.395357,2.735913,1.590273,-0.472208,0.192195,18.587912,-1.195182,13.948243,-13.906123,14.873405,-9.251228
